ID	Description	GeneRatio	BgRatio	pvalue	p_adjust	qvalue	geneID	Count	GO	Sample
GO:0016605	PML body	42/4708	97/18511	9.32936045388675e-05	0.00125946366127471	0.000915939234845157	27252/23411/8554/6117/29855/9683/51588/7994/5371/81603/5598/6670/4034/7015/6047/7156/4261/2000/7290/56478/6049/54778/641/10210/55159/26036/1025/546/8878/6497/7750/7341/6612/23515/28996/204851/57451/3297/55743/1613/9994/10626	42	CC	group1
GO:0071013	catalytic step 2 spliceosome	42/4708	97/18511	9.32936045388675e-05	0.00125946366127471	0.000915939234845157	6634/84844/5411/23005/58509/1655/23398/6636/9785/9775/10569/23524/55308/23450/51634/27258/9416/9939/51428/6633/4670/55051/3181/10492/10286/4116/6628/6638/284403/57703/24144/9343/27316/3185/3192/10236/8899/22913/55696/55596/1659/11269	42	CC	group1
GO:0044322	endoplasmic reticulum quality control compartment	16/4708	26/18511	0.000106070731092077	0.00140493685333279	0.00102173395391573	51009/7844/84447/11236/80267/91445/6400/84236/9666/11253/55741/56886/10206/7316/10956/7314	16	CC	group1
GO:0005788	endoplasmic reticulum lumen	105/4708	299/18511	0.000111780615054437	0.00145314799570767	0.00105679528852635	57719/10272/1522/412/7473/1277/7466/1075/6696/652/718/23753/79709/3915/27348/7057/1295/10961/590/1462/8614/1000/54507/56034/11098/10618/11096/9601/493869/51752/7184/5479/2923/1292/6383/79188/54587/80124/23621/79642/811/80267/60681/1303/143888/3309/5155/5034/27433/57104/5329/7477/25870/8720/1435/375056/351/1861/80781/85301/410/3990/1291/5768/64222/8729/51060/9562/10695/51148/55741/1290/56886/79070/4221/9563/10970/81567/3486/414/3912/84141/64374/80020/8542/1471/5154/4924/4148/8824/1605/2621/22901/3491/4909/54972/4043/871/334/23193/813/81029/10956/567/5611	105	CC	group1
GO:0005938	cell cortex	89/4708	247/18511	0.000130847754950949	0.00167009316319211	0.00121456767753513	83992/126353/4627/1522/5216/2023/80306/103910/667/81/9026/23647/2995/10097/3918/26064/1000/10395/382/7248/6786/10296/1627/64801/9743/3927/56776/4691/60/6711/91663/2185/92154/2035/5962/2017/4771/3077/5663/6709/4926/2316/149371/4628/23187/5664/1490/4082/10121/8874/56288/57477/5590/4739/7223/3709/208/55188/10755/90102/11214/1499/5829/10411/29899/56907/89958/6513/55607/989/26086/57553/23048/28988/23616/2317/285527/11336/4651/5747/2037/7189/6712/7186/7127/84260/10801/4650/23265	89	CC	group1
GO:0038201	TOR complex	11/4708	15/18511	0.000135606944720349	0.00169992991417295	0.00123626631934905	55615/83667/9894/57521/65018/23367/9675/84335/6147/79899/64223	11	CC	group1
GO:1902562	H4 histone acetyltransferase complex	20/4708	37/18511	0.000186595201516465	0.00229806721867646	0.00167125896095079	2648/10902/26122/55689/55167/3054/80314/8607/57634/60/8295/11091/9643/1810/55257/26009/54107/10524/339287/151507	20	CC	group1
GO:0000792	heterochromatin	33/4708	73/18511	0.00019105528931355	0.00231242781203642	0.00168170263733343	23411/23378/8726/1656/5371/57332/222229/3015/4204/84733/9810/6839/9031/23076/85456/57673/9682/546/7317/11176/1059/1788/2296/56254/7341/146956/3619/23466/54737/1912/3297/53615/29128	33	CC	group1
GO:0042470	melanosome	44/4708	106/18511	0.000208405345141719	0.00243834253815811	0.00177327355076725	1497/3320/11021/1509/10961/822/7531/9905/9601/1200/7184/5479/6809/2923/10972/84079/2194/4323/3309/5034/682/7529/80331/6520/1267/7534/4629/89781/5861/7037/967/3688/6513/1508/10672/9367/23193/6509/3312/813/6510/5901/6490/3690	44	CC	group1
GO:0048770	pigment granule	44/4708	106/18511	0.000208405345141719	0.00243834253815811	0.00177327355076725	1497/3320/11021/1509/10961/822/7531/9905/9601/1200/7184/5479/6809/2923/10972/84079/2194/4323/3309/5034/682/7529/80331/6520/1267/7534/4629/89781/5861/7037/967/3688/6513/1508/10672/9367/23193/6509/3312/813/6510/5901/6490/3690	44	CC	group1
GO:0031985	Golgi cisterna	41/4708	97/18511	0.000212418917583846	0.00244455869088295	0.00177779421964047	11285/9950/64090/2802/9527/79586/22856/6487/64083/11070/2589/55204/80146/23423/337876/51172/8703/6483/2526/2530/259230/51107/9334/56623/8704/126792/2683/124583/11113/2591/170384/51128/4924/83871/8675/27333/54480/27314/9600/2650/2590	41	CC	group1
GO:0005801	cis-Golgi network	22/4708	43/18511	0.000258412208420966	0.00290641672083061	0.00211367837697233	9950/9527/607/11014/26229/9321/57410/10972/666/79929/2804/10142/1490/8729/51006/165324/4924/3985/27333/4043/27314/65258	22	CC	group1
GO:0097431	mitotic spindle pole	15/4708	25/18511	0.000260832269818132	0.00290641672083061	0.00211367837697233	81610/23005/51199/56647/259266/10615/8243/4926/55755/9585/6790/29899/54627/3550/3297	15	CC	group1
GO:0030135	coated vesicle	92/4708	262/18511	0.000287427776461942	0.00315272342306693	0.00229280380894806	1522/57617/1075/11021/1839/54812/3425/1315/9026/9779/10228/11316/10016/81562/22937/5286/5045/57410/375/81555/1956/10618/4643/8907/7039/7855/23423/164/4218/10972/23062/27072/2348/22905/2535/205428/54732/9276/3092/55707/11276/1601/112574/538/351/57720/8218/160/22872/162/3482/55681/80331/144717/1314/11196/10121/56681/57706/553115/51552/26119/1855/1173/3329/163486/23677/372/10802/51128/22848/201294/1889/10188/7037/90411/28988/1211/9632/10427/157807/9685/966/8322/3312/161/3949/567/10053/163/1785/90522	92	CC	group1
GO:0015629	actin cytoskeleton	149/4708	457/18511	0.000305446113708893	0.00329881802805605	0.00239905044775406	7984/9564/9817/87/27252/7414/4627/55612/10627/57617/23094/30851/7134/80306/103910/23433/5782/5880/81/5914/80206/92922/10097/23603/1535/9093/9368/829/822/118/23363/283431/7727/1000/55917/27147/10395/55909/84952/4643/57727/10602/7248/9150/10296/154796/1627/9743/6868/285590/79834/23164/2011/3927/56776/22885/60/71/6711/342184/23580/91663/92154/3005/5962/2017/4771/31/3077/81873/399687/4983/4649/5058/1612/6709/9260/60312/2316/4628/4638/9578/51734/8476/10092/9181/7170/4082/3983/9644/10121/7412/55970/4919/5236/24138/25/25932/6840/57477/79026/7169/5590/84940/10458/8936/57175/11346/11214/4629/57584/5829/1398/7625/832/2909/79778/10411/11078/22954/6513/80179/10552/55607/989/23384/6714/23307/51164/28988/653857/2317/27/4651/5747/50807/2037/6712/283446/1613/140465/4637/51474/83660/140735/10801/7408/56928/4650	149	CC	group1
GO:0000791	euchromatin	18/4708	33/18511	0.00033592242903328	0.00357299310880852	0.00259844303159714	23411/8846/9739/3015/84733/440093/23076/3005/8805/3006/3725/1788/1499/1385/27316/388610/3297/29128	18	CC	group1
GO:0036464	cytoplasmic ribonucleoprotein granule	68/4708	185/18511	0.000406007758808537	0.00424122188200883	0.00308440937587987	27161/57532/4848/6737/55643/1965/580/84962/5976/1656/54888/5395/5433/129563/113251/23112/5093/85363/27258/57521/27327/9475/4904/4691/84206/60/23367/6158/56478/84271/26019/23381/27097/8444/23345/26097/7073/6780/80149/192670/1025/10084/8878/6461/10970/255967/5936/23589/8570/1654/9698/9924/677/8994/3192/5701/51441/167227/23741/5702/92312/9600/90135/11030/143689/23034/55239/7538	68	CC	group1
GO:0044798	nuclear transcription factor complex	59/4708	156/18511	0.000410830609653277	0.00424122188200883	0.00308440937587987	2648/607/6659/3727/84246/466/4087/2960/2071/6621/3622/3726/1051/10849/6879/10498/112495/3091/2963/4800/9013/1869/83860/1871/8295/3275/6256/3182/2976/7003/27097/5451/3725/8721/9328/9329/54797/7027/8928/6873/2972/2962/10062/1499/468/28996/83463/6872/1385/6938/3192/8692/2965/6884/1050/10413/1649/2957/2975	59	CC	group1
GO:1990909	Wnt signalosome	8/4708	10/18511	0.000470664922998013	0.00472632301852869	0.00343719697703766	7473/4040/2932/8321/4041/1855/1499/324	8	CC	group1
GO:0032580	Golgi cisterna membrane	33/4708	76/18511	0.000474356980347205	0.00472632301852869	0.00343719697703766	11285/64090/2802/79586/22856/6487/64083/11070/2589/55204/80146/23423/337876/51172/8703/6483/2526/2530/51107/9334/56623/8704/126792/2683/124583/2591/170384/51128/4924/27333/54480/9600/2590	33	CC	group1
GO:0032587	ruffle membrane	37/4708	88/18511	0.000478018424950907	0.00472632301852869	0.00343719697703766	3320/55612/9026/3685/10347/11252/10395/3678/378/6868/7094/84687/64787/23396/92154/4771/8394/5058/1969/9181/59338/51177/24138/10253/6792/23189/1729/208/114609/5795/3688/6714/324/23499/3690/1785/5141	37	CC	group1
GO:0008023	transcription elongation factor complex	26/4708	56/18511	0.000535229779883918	0.00517933517713444	0.00376664801456021	8621/11198/54623/22936/4298/904/8178/27125/123169/6879/6830/25920/2074/9646/8458/1025/4300/7469/23168/4299/55209/4796/905/51755/84337/6829	26	CC	group1
GO:0030426	growth cone	57/4708	151/18511	0.00053859183465928	0.00517933517713444	0.00376664801456021	2288/3675/1741/1522/3508/867/57679/7531/2043/323/22853/7248/81565/6809/114787/1627/8851/27185/65018/22906/66008/118813/2185/23405/2017/351/1861/80228/5663/1454/54434/149371/1500/5664/6993/10092/56288/8829/5101/8239/1855/10280/6792/9585/9266/55607/23064/23307/22941/26230/10236/11336/57451/7077/1785/10409/23265	57	CC	group1
GO:0000775	chromosome, centromeric region	69/4708	191/18511	0.000646248358410212	0.00613062631897255	0.00445847018248866	90417/5525/81930/7158/10664/113130/92822/222229/81565/84516/81620/332/1051/23244/55055/55320/91272/9212/10615/8243/4928/5501/6839/9031/10910/79723/7405/91687/5663/5253/283489/6249/25909/5664/23219/1063/25936/4751/4288/9682/55143/546/54821/79980/11130/55920/23279/1059/1788/79172/51112/8655/3619/25942/6790/54820/6612/7514/5905/55355/989/699/3192/51164/324/5515/3297/9793/79003	69	CC	group1
GO:0030427	site of polarized growth	58/4708	156/18511	0.000751344901044279	0.00703258827377445	0.0051144179228979	2288/3675/1741/1522/3508/867/57679/7531/2043/323/22853/7248/81565/6809/114787/1627/8851/27185/65018/22906/66008/118813/2185/23405/2017/351/1861/80228/5663/1454/54434/149371/1500/5664/6993/10092/56288/8829/5101/8239/1855/10280/6792/9585/9266/55607/23064/23307/22941/26230/10236/285527/11336/57451/7077/1785/10409/23265	58	CC	group1
GO:0000118	histone deacetylase complex	27/4708	60/18511	0.000773872563277276	0.00714813867658747	0.00519845142921716	51564/23309/54815/51317/55198/9611/57649/10629/79685/3622/8204/473/9541/79595/7764/138151/55809/10284/91748/25942/9612/6907/5928/25855/10013/1108/53615	27	CC	group1
GO:0043296	apical junction complex	52/4708	137/18511	0.000794973410390973	0.00724767966356445	0.00527084216048697	57662/1741/595/65266/51421/1019/64398/29855/9618/54532/8531/84952/55114/7855/57619/154796/260425/5912/9223/92140/57826/7082/9265/6904/122786/92359/55691/1500/50848/9181/55870/5586/93643/56288/65267/5590/4810/317762/11346/1499/79778/89958/9069/9266/79827/23616/9414/324/144100/9075/85302/7408	52	CC	group1
GO:0005874	microtubule	128/4708	393/18511	0.00081536777024778	0.00733830993223002	0.00533675261228304	2288/996/57662/9545/667/51199/7277/85378/90417/7283/93323/10574/63971/81930/57606/3797/283431/81631/9611/22981/22948/123720/259266/57619/166614/4131/10576/81565/22974/83658/6786/90990/10263/332/4296/1453/9212/4281/27185/84617/79929/54867/10615/55201/84861/55137/7280/57701/10376/6645/10383/6904/23271/4926/55755/91978/5116/1778/7461/6249/9859/126731/4751/6993/89796/9928/9181/57326/8661/84722/84445/6903/24137/6840/55920/9371/23095/10253/9903/26586/1855/347240/54801/9751/55835/4130/4134/157922/10458/8655/9585/256364/3619/10112/6790/54820/6546/6907/54627/56992/3925/10013/3192/79827/11043/51512/26140/324/9654/23098/89953/23303/9793/55638/2622/89795/9702/23499/636/283638/10381/8766/27229/80279/140735/146909/10801/1785	128	CC	group1
GO:0016592	mediator complex	18/4708	35/18511	0.000856976499013539	0.00761515825705701	0.00553808930075371	80306/84246/9441/9477/23389/9412/9443/400569/5469/10432/8558/219541/6837/9967/54797/9862/10025/9969	18	CC	group1
GO:0098687	chromosomal region	116/4708	352/18511	0.000868815687765001	0.00762385766013789	0.00554441590218455	4174/4172/90417/6117/3021/7014/55226/5525/9894/5976/81930/7158/10664/4175/4171/1017/5371/113130/7013/92822/222229/84464/80335/81565/84516/81620/332/1051/23244/2237/55055/7015/55320/91272/5499/5591/80169/9212/3104/23347/10615/8243/4928/5813/5501/6839/9031/10910/5892/3181/79723/641/7405/91687/3981/5663/5253/283489/9937/6249/25909/5664/142/23219/1063/25936/4751/4288/64858/4998/9682/55143/546/9025/54821/79980/11130/55920/4221/64421/23279/5111/1059/675/1788/56897/79172/51112/8655/3619/25942/6790/54820/6612/84444/7514/5905/55777/24144/55355/989/23064/699/3192/55183/51164/324/5515/170506/493861/3297/9793/3014/23293/26277/79003	116	CC	group1
GO:0005911	cell-cell junction	136/4708	423/18511	0.00102077942666083	0.00879506522746359	0.0063961712930272	57662/87/1741/7414/4627/5411/1445/23094/595/24145/5335/65266/7533/11135/51421/5908/81/1019/2995/64398/4092/29855/9618/84962/11252/6548/3655/200576/118/23363/1000/6282/54532/83604/8531/84952/201163/4643/4690/55114/3678/7855/57619/157378/10818/6809/154796/260425/1627/6868/57493/5499/7094/5912/23768/9223/23580/92140/91663/1982/5318/57826/5962/5817/7082/351/9265/6904/122786/5058/92359/85456/55691/9260/2316/1500/128239/9578/8476/481/50848/5796/9181/55870/9900/5586/9231/93643/25932/659/56288/65267/7317/5101/79026/5590/7223/2683/1832/4810/317762/10458/11346/1499/79778/6546/89958/9069/5795/1605/3688/8502/6513/9266/23384/23037/8994/2195/5420/79827/23616/9414/324/144100/8322/9075/3987/84260/3856/207/83660/5797/85302/10052/7408/10298	136	CC	group1
GO:0055037	recycling endosome	59/4708	161/18511	0.0010273438014986	0.00879506522746359	0.0063961712930272	85377/30844/23232/11021/26994/5911/51421/7283/26056/9727/9135/11252/30846/8324/80223/81926/22853/83590/382/164/2923/4218/201627/9873/117584/666/10938/51762/8408/53354/5912/118813/57826/23163/3077/22841/10807/144717/23432/51552/26119/23250/2852/23080/79778/55041/201294/7037/3688/55275/57533/150684/79065/11188/5901/567/8766/27229/55111	59	CC	group1
GO:0030125	clathrin vesicle coat	14/4708	25/18511	0.00109194795082963	0.00923551158412533	0.00671648390808335	54812/9779/1956/22905/3092/55707/11276/8218/160/26119/1173/1211/161/163	14	CC	group1
GO:0045171	intercellular bridge	21/4708	44/18511	0.00115318870154463	0.00963736272005156	0.00700872832392413	79650/11021/22868/80263/9727/30846/22826/22981/79622/57215/10011/8625/10472/5768/63935/55143/24137/26240/29781/8317/23064	21	CC	group1
GO:0000776	kinetochore	50/4708	133/18511	0.00126609645893633	0.0104564672255683	0.00760441836017485	90417/81930/7158/92822/222229/81565/84516/81620/332/55055/55320/91272/9212/10615/8243/4928/5501/10910/5663/5253/283489/6249/25909/5664/23219/1063/25936/4751/54821/79980/11130/23279/79172/51112/8655/3619/25942/54820/6612/7514/5905/55355/989/699/3192/51164/324/3297/9793/79003	50	CC	group1
GO:0005765	lysosomal membrane	114/4708	349/18511	0.00135685142650531	0.0109483873724911	0.00796216505571779	1497/2767/9741/57617/9545/55846/55754/4012/968/5908/529/53/55332/55745/10548/80208/79726/1186/55717/84286/92979/121260/4864/55016/79888/8907/84219/219931/84283/256471/221955/157753/79803/164/290/7226/114990/201931/57521/124997/27072/144577/5547/23339/223082/124976/374395/10948/949/1601/54468/56848/51479/57707/54978/8904/121665/160/8943/162/5337/3482/5663/84061/80331/284129/1291/5664/28956/2629/2773/6836/5476/89845/51552/54896/23250/7317/1203/79026/10970/2683/10670/57665/9516/1173/126321/11342/84141/10410/57153/23274/8763/1889/408/967/6560/58986/79156/10043/220972/138050/1211/91056/3312/161/25798/8774/55652/3949/23334/10053/163/56928	114	CC	group1
GO:0098852	lytic vacuole membrane	114/4708	349/18511	0.00135685142650531	0.0109483873724911	0.00796216505571779	1497/2767/9741/57617/9545/55846/55754/4012/968/5908/529/53/55332/55745/10548/80208/79726/1186/55717/84286/92979/121260/4864/55016/79888/8907/84219/219931/84283/256471/221955/157753/79803/164/290/7226/114990/201931/57521/124997/27072/144577/5547/23339/223082/124976/374395/10948/949/1601/54468/56848/51479/57707/54978/8904/121665/160/8943/162/5337/3482/5663/84061/80331/284129/1291/5664/28956/2629/2773/6836/5476/89845/51552/54896/23250/7317/1203/79026/10970/2683/10670/57665/9516/1173/126321/11342/84141/10410/57153/23274/8763/1889/408/967/6560/58986/79156/10043/220972/138050/1211/91056/3312/161/25798/8774/55652/3949/23334/10053/163/56928	114	CC	group1
GO:0000932	P-body	34/4708	83/18511	0.00137258297157155	0.0109494687050367	0.0079629514499067	27161/4848/6737/55643/84962/5976/1656/5433/129563/23112/85363/27258/27327/84206/56478/23345/80149/192670/8878/255967/23589/9698/9924/677/8994/5701/51441/167227/5702/92312/90135/11030/23034/7538	34	CC	group1
GO:0005814	centriole	47/4708	124/18511	0.00142843726775755	0.0112531277147614	0.00818378608735836	80212/51199/7283/8924/822/146057/10733/10769/56647/22897/57519/899/25886/4218/10198/84902/153241/84461/199221/26005/55704/6491/22873/3064/219844/5116/10210/9851/9859/126731/9857/10121/89891/347240/8481/22995/55835/6790/9738/11190/6093/284403/7840/5901/116840/85302/55125	47	CC	group1
GO:0035371	microtubule plus-end	11/4708	18/18511	0.00144270868137967	0.0112531277147614	0.00818378608735836	667/90417/57606/10615/57701/4926/55755/7461/6249/9793/146909	11	CC	group1
GO:0030175	filopodium	38/4708	96/18511	0.00158343139543904	0.012163962456167	0.00884618652157892	3675/4254/3685/3093/9368/3655/2043/55585/10152/3636/382/84168/84687/65059/10123/5962/351/4771/160/23224/1778/55740/7412/2683/10458/10411/1605/3688/22871/55607/2195/5420/26230/121512/4651/57451/3690/7408	38	CC	group1
GO:0090575	RNA polymerase II transcription factor complex	49/4708	131/18511	0.00159413752986804	0.012163962456167	0.00884618652157892	2648/607/3727/84246/466/4087/2960/2071/3622/3726/1051/6879/10498/3091/2963/4800/1869/83860/1871/8295/3275/6256/3182/7003/27097/5451/3725/8721/54797/7027/8928/6873/2962/10062/1499/468/28996/83463/6872/1385/6938/3192/8692/2965/6884/1050/10413/1649/2957	49	CC	group1
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	10/4708	16/18511	0.00188637327343663	0.0142390756769087	0.0103553031988315	8621/904/56647/6879/1025/5927/3329/905/51755/22827	10	CC	group1
GO:0070160	tight junction	46/4708	123/18511	0.00218341029807674	0.0163058939281901	0.0118583873971693	1741/23094/595/65266/51421/1019/64398/29855/9618/54532/8531/84952/55114/7855/154796/260425/5912/9223/92140/57826/7082/9265/6904/92359/55691/50848/9181/55870/93643/56288/65267/5590/4810/317762/11346/1499/79778/89958/9069/9266/79827/23616/9414/324/9075/7408	46	CC	group1
GO:0005923	bicellular tight junction	45/4708	120/18511	0.00227755283397751	0.0168299167310759	0.0122394806036465	1741/595/65266/51421/1019/64398/29855/9618/54532/8531/84952/55114/7855/154796/260425/5912/9223/92140/57826/7082/9265/6904/92359/55691/50848/9181/55870/93643/56288/65267/5590/4810/317762/11346/1499/79778/89958/9069/9266/79827/23616/9414/324/9075/7408	45	CC	group1
GO:0001725	stress fiber	23/4708	52/18511	0.00244206106565164	0.0173336093875652	0.0126057888033725	87/4627/23094/103910/81/1535/22885/9260/4628/4638/7170/3983/4919/57477/57175/5829/79778/989/51164/2317/5747/51474/10801	23	CC	group1
GO:0097517	contractile actin filament bundle	23/4708	52/18511	0.00244206106565164	0.0173336093875652	0.0126057888033725	87/4627/23094/103910/81/1535/22885/9260/4628/4638/7170/3983/4919/57477/57175/5829/79778/989/51164/2317/5747/51474/10801	23	CC	group1
GO:0030128	clathrin coat of endocytic vesicle	9/4708	14/18511	0.0024437945315226	0.0173336093875652	0.0126057888033725	9779/1956/22905/3092/160/26119/1173/161/163	9	CC	group1
